id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
153,Maximilian Arnold,Wolfsburg,0,2,3,0,0,3,-,2,4,2,1,0,0,-,0,0,-,1,1,1,2,1,0,-,1,-,3,0,1,2,2,1,1,0,34
48,Jhon Córdoba,FC Cologne,9,3,2,2,5,2,1,-,-,-,-,0,-,-,-,-,-,-,-,-,2,1,-,-,0,1,-,0,1,3,1,0,1,-,34
3887,Mario Gomez,VfB Stuttgart,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,5,2,0,4,1,4,1,5,0,2,3,2,1,2,-,33
6089,Chadrac Akolo,VfB Stuttgart,2,2,2,4,-,-,4,2,2,4,0,1,-,1,0,1,4,1,-,0,-,-,-,0,0,0,0,2,-,-,-,-,-,1,33
262,Leonardo Bittencourt,FC Cologne,1,1,3,1,1,1,3,2,1,1,2,2,-,-,-,-,-,-,-,-,-,-,-,2,1,1,2,0,0,2,1,4,-,0,32
3738,Sehrou Guirassy,FC Cologne,0,2,4,-,-,0,-,1,7,2,1,2,4,4,3,-,-,0,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,32
38,Daniel Brosinski,Mainz 05,0,2,2,1,4,1,0,1,0,1,3,1,0,-,2,2,1,1,0,0,-,1,-,-,2,2,2,0,1,1,-,0,0,1,32
6274,Andriy Yarmolenko,Borussia Dortmund,-,-,0,2,3,-,3,3,-,3,4,1,0,2,1,1,2,4,0,1,-,-,-,-,-,-,-,-,-,-,-,1,0,-,31
319,Marco Reus,Borussia Dortmund,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,2,2,4,-,-,2,4,6,5,2,2,31
294,Gian-Luca Waldschmidt,Hamburger SV,2,1,2,-,0,2,-,-,-,-,1,1,0,-,1,4,1,1,-,-,-,-,-,-,2,-,0,3,4,2,1,1,2,0,31
341,Franco Di Santo,Schalke 04,2,1,-,1,1,0,0,2,1,2,1,1,0,-,1,2,0,1,-,1,2,1,1,1,2,0,0,1,0,0,3,0,2,-,30
226,Kingsley Coman,Bayern Munich,1,0,3,3,1,0,0,4,3,-,0,-,2,3,1,1,2,0,0,4,1,1,-,0,-,-,-,-,-,-,-,-,-,-,30
271,Ja-Cheol Koo,Augsburg,1,0,-,2,0,0,1,1,1,0,0,-,2,1,3,5,-,1,3,0,3,0,1,0,1,2,0,0,1,0,1,-,-,-,30
174,Aaron Hunt,Hamburger SV,2,0,-,-,-,-,3,0,0,0,3,1,2,1,1,0,0,-,1,0,1,0,0,2,1,0,0,0,5,0,1,2,2,2,30
1678,Michy Batshuayi,Borussia Dortmund,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,3,2,1,2,3,7,1,2,1,-,-,-,-,29
2676,Erik Thommy,VfB Stuttgart,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,3,1,4,1,0,4,2,5,0,2,3,1,29
44,Pablo De Blasis,Mainz 05,2,0,2,1,1,3,0,0,0,2,1,1,-,0,-,-,1,0,-,-,-,0,0,1,-,-,-,1,2,5,1,2,2,1,29
360,Ádám Szalai,Hoffenheim,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,0,1,0,2,-,1,5,2,0,0,-,0,-,1,5,-,1,2,5,28
188,Kevin Kampl,RasenBallsport Leipzig,-,-,1,0,1,-,1,0,2,-,0,1,1,0,3,2,3,0,0,0,0,2,-,1,2,-,1,-,3,0,-,1,2,1,28
96,Salif Sané,Hannover 96,-,1,0,1,1,2,0,3,0,0,0,3,1,0,0,1,2,1,1,2,0,1,0,1,-,1,0,2,0,0,0,3,1,0,28
11,Sandro Wagner,Bayern Munich,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,-,5,0,5,-,2,-,3,4,2,4,0,1,28
268,Daniel Baier,Augsburg,2,3,0,0,1,-,1,1,0,1,0,0,1,0,0,0,0,2,4,1,1,3,0,-,0,0,3,0,1,-,-,-,2,0,27
373,Mats Hummels,Bayern Munich,1,1,3,0,0,1,3,0,1,2,0,3,3,2,-,-,1,-,-,-,0,0,-,1,0,1,3,1,-,0,-,0,0,0,27
63,Alexandru Maxim,Mainz 05,1,2,-,-,0,0,2,4,0,-,1,3,2,5,0,1,1,1,-,-,1,-,-,-,-,1,1,-,-,-,0,1,0,0,27
315,Matthias Ginter,Borussia M.Gladbach,0,0,2,0,0,0,3,1,0,3,0,0,1,3,2,1,0,0,1,0,0,0,1,0,1,1,2,0,0,0,2,0,3,0,27
