id,name,team,1,2,3,4,5,total
1214,Thomas Strakosha,Lazio,0.069,0.0581,0.3924,0.0069,-,0.5264
1624,Fabio Depaoli,Sampdoria,0.0,0.0,-,-,0.5251,0.5251
1617,Roberto Insigne,Benevento,0.1619,0.0,-,0.3554,0.0,0.5173
1493,Andrea Petagna,Napoli,0.0,-,0.2142,0.2944,-,0.5086
1133,Cristian Zapata,Genoa,0.5071,-,0.0,0.0,-,0.5071
8828,Ivan Ilic,Verona,0.0,-,0.0471,0.1136,0.3438,0.5045
1246,Kostas Manolas,Napoli,0.2249,0.0825,0.0778,0.1156,-,0.5008
1382,José Callejón,Fiorentina,-,-,-,0.0,0.496,0.496
4907,Bartosz Bereszynski,Sampdoria,0.0547,0.0,0.3374,0.0,0.0989,0.491
2264,Diego Godín,Cagliari,-,-,0.0189,0.0,0.4666,0.4855
2005,Jacopo Dezi,Parma Calcio 1913,0.0,0.4821,-,-,-,0.4821
8035,Samuel Di Carmine,Verona,0.3509,0.1225,-,-,-,0.4734
1311,Rade Krunic,AC Milan,0.0,0.0,0.3751,0.0,0.0936,0.4687
4920,Matteo Gabbia,AC Milan,0.1605,0.0221,0.2849,-,-,0.4675
6989,Simone Iacoponi,Parma Calcio 1913,0.084,0.0,-,0.0169,0.3606,0.4615
1605,Diego Farias,Spezia,0.4375,0.0,-,0.0163,-,0.4538
1504,Alberto Grassi,Parma Calcio 1913,0.0345,0.0,0.0637,0.025,0.3293,0.4525
1537,Sasa Lukic,Torino,0.0,0.0,0.295,0.1571,-,0.4521
1473,Matteo Politano,Napoli,0.0427,0.0,0.1139,0.2944,-,0.451
6974,Mattias Svanberg,Bologna,0.0,-,0.3635,0.0401,0.0469,0.4505
1119,Alessio Romagnoli,AC Milan,-,-,-,0.0,0.4413,0.4413
3291,Adrien Rabiot,Juventus,0.3316,0.0,0.0512,0.0544,-,0.4372
1221,Jacopo Sala,Spezia,0.3256,-,0.0,0.0458,0.0631,0.4345
646,Christian Eriksen,Inter,0.2285,0.0,-,0.0597,0.1402,0.4284
1592,João Pedro,Cagliari,0.0873,0.0,0.1431,0.0,0.1952,0.4256
8881,Lorenzo Montipò,Benevento,0.0367,0.0,0.0294,0.3554,0.0,0.4215
1146,Jakub Jankto,Sampdoria,0.0,0.0,-,0.4208,0.0,0.4208
6981,Ismael Bennacer,AC Milan,0.1062,0.0,0.1222,0.0,0.1857,0.4141
1272,Ilija Nestorovski,Udinese,0.0,0.4119,0.0,-,-,0.4119
1096,Armando Izzo,Torino,0.4089,-,-,-,-,0.4089
6132,Marco Silvestri,Verona,0.3509,0.0,0.0,0.0552,0.0,0.4061
1492,Jasmin Kurtic,Parma Calcio 1913,-,-,0.0,0.0592,0.3435,0.4027
7092,Koray Günter,Verona,0.3787,0.0,0.0204,-,-,0.3991
1555,Bartlomiej Dragowski,Fiorentina,0.0,0.0,0.3965,0.0,0.0,0.3965
777,Emmanuel Rivière,Crotone,0.3934,-,-,-,0.0,0.3934
1207,Marco Parolo,Lazio,0.0,-,0.3924,0.0,0.0,0.3924
1896,Riccardo Gagliolo,Parma Calcio 1913,-,-,0.0,0.0592,0.3293,0.3885
6375,Andrea Danzi,Verona,0.3787,-,-,-,-,0.3787
6125,Stanislav Lobotka,Napoli,0.0,0.1641,0.2142,0.0,-,0.3783
7950,Mert Müldür,Sassuolo,0.056,0.0838,0.0927,0.0222,0.1208,0.3755
6672,Riccardo Sottil,Cagliari,0.0,0.0308,0.0263,0.0969,0.2181,0.3721
8007,Yildirim Mert Cetin,Verona,0.3509,0.0,0.0204,-,-,0.3713
505,David Ospina,Napoli,0.1399,-,0.2305,-,-,0.3704
7932,Stefano Denswil,Bologna,-,0.3526,0.0,-,0.0152,0.3678
