id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,total
7939,Morten Thorsby,Sampdoria,0,0,0,0,1,0,0,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0,-,0,0,0,2
3291,Adrien Rabiot,Juventus,0,0,0,0,1,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,-,0,0,1,0,0,-,2
1500,Leonardo Spinazzola,Roma,0,0,0,0,0,1,0,0,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,1,0,0,0,2
189,Hakan Calhanoglu,AC Milan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-,-,-,0,0,0,0,-,-,0,1,2
1574,Davide Calabria,AC Milan,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-,0,0,0,0,-,-,2
8944,Giulio Maggiore,Spezia,-,0,0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
1098,Miguel Veloso,Verona,0,0,-,-,-,-,-,0,1,0,0,0,1,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,2
1106,Darko Lazovic,Verona,-,-,0,0,0,1,0,-,-,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,1,0,2
1997,Andrea Favilli,Verona,-,1,0,0,1,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,2
3978,Marco Faraoni,Verona,0,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,1,0,1,0,0,0,2
8828,Ivan Ilic,Verona,0,-,0,0,0,0,0,0,0,-,-,-,0,1,-,0,0,0,0,0,0,0,1,0,-,0,-,0,2
6421,Brahim Diaz,AC Milan,0,1,0,-,-,0,0,-,0,0,0,0,0,-,0,0,0,0,0,-,-,-,-,0,0,-,0,1,2
8297,Alexis Saelemaekers,AC Milan,0,0,0,0,1,0,0,0,0,0,-,0,1,0,-,-,-,0,-,0,0,0,0,0,0,0,0,0,2
6176,Adam Marusic,Lazio,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-,2
8859,Mikkel Damsgaard,Sampdoria,0,-,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,2
3821,Rolando Mandragora,Torino,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0,0,1,0,1,0,-,2
7912,Eljif Elmas,Napoli,0,1,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,2
1294,Paulo Dybala,Juventus,-,-,-,0,0,0,0,0,0,1,0,-,-,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,2
5700,Yann Karamoh,Parma Calcio 1913,0,0,0,1,0,-,0,0,0,0,0,0,0,0,0,0,-,-,0,-,-,0,0,1,0,0,0,0,2
1569,Valerio Verre,Sampdoria,0,0,1,0,0,0,0,-,0,-,0,1,0,0,0,-,0,0,0,-,0,-,-,0,0,-,-,-,2
411,Albin Ekdal,Sampdoria,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2
5246,Diego Demme,Napoli,0,-,0,0,-,-,-,0,1,0,0,-,0,-,-,0,1,0,0,0,-,-,-,0,0,0,0,-,2
9226,Mihai Valentin Mihaila,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,-,0,0,0,0,0,1,1,0,2
7934,Andreas Skov Olsen,Bologna,0,1,0,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,2
7931,Takehiro Tomiyasu,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-,-,-,0,0,2
504,Aaron Ramsey,Juventus,0,0,-,0,0,-,-,0,0,-,-,0,0,0,0,1,0,0,1,-,-,0,0,0,0,-,-,-,2
1287,Leonardo Bonucci,Juventus,1,0,0,0,0,0,-,-,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0,-,2
1433,Federico Chiesa,Fiorentina,0,1,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
1164,Cristiano Biraghi,Fiorentina,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,-,1
3356,Adama Soumaoro,Bologna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,1,1
1380,Amadou Diawara,Roma,0,0,-,-,-,-,-,0,-,0,0,-,-,-,-,-,-,-,0,0,0,0,-,0,1,0,0,0,1
6324,Marash Kumbulla,Roma,-,0,0,0,1,0,-,-,-,0,0,0,-,0,-,0,-,-,0,0,0,-,-,-,0,-,0,0,1
1121,Giacomo Bonaventura,Fiorentina,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-,-,0,0,0,1
1511,Marcelo Brozovic,Inter,0,0,0,0,0,1,0,-,-,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,-,1
7013,Matteo Pessina,Atalanta,-,-,-,-,-,0,0,0,-,0,0,0,0,1,0,0,-,0,0,-,0,0,0,0,0,0,0,0,1
2447,Fabián,Napoli,0,0,0,0,0,0,0,1,-,0,0,0,0,0,0,0,-,-,-,-,0,0,0,0,0,0,0,-,1
3772,Maxime Lopez,Sassuolo,-,-,-,0,0,1,0,0,0,0,0,-,0,-,0,-,0,0,0,0,-,0,0,0,0,0,-,-,1
7003,Mehdi Bourabia,Sassuolo,1,0,0,0,0,0,-,-,-,0,0,0,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,1
7500,Giacomo Raspadori,Sassuolo,-,-,-,0,0,0,0,0,0,0,0,0,-,0,0,1,-,0,0,0,0,-,0,-,0,-,-,-,1
9002,Vedat Muriqi,Lazio,-,-,-,0,0,0,0,-,-,-,-,-,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,-,1
6180,Manuel Lazzari,Lazio,1,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,0,-,1
2437,Gonzalo Escalante,Lazio,0,0,0,-,0,-,-,-,-,0,0,0,0,0,0,0,-,0,0,0,0,1,0,-,0,0,0,-,1
922,Andreas Pereira,Lazio,-,-,-,-,0,1,0,0,0,0,0,0,0,0,0,-,0,-,-,0,-,0,-,0,0,0,0,-,1
3429,Tiemoué Bakayoko,Napoli,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,0,0,-,1
4733,José Luis Palomino,Atalanta,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6978,Giovanni Di Lorenzo,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,1,0,0,-,-,1
222,Arturo Vidal,Inter,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,1,0,0,0,-,0,0,0,0,-,-,1
557,Matteo Darmian,Inter,-,-,-,-,0,0,0,-,0,0,0,0,0,-,0,-,0,0,-,-,0,0,0,1,0,0,0,-,1
1541,Stefan de Vrij,Inter,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,1
7609,Carles Pérez,Roma,-,-,0,1,-,0,-,0,0,-,0,-,0,-,0,0,-,-,0,0,0,-,-,-,-,0,0,0,1
1488,Remo Freuler,Atalanta,0,0,0,-,-,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,1
1710,Marten de Roon,Atalanta,1,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,1
1448,Erick Pulgar,Fiorentina,-,-,-,0,0,0,0,0,0,0,0,0,-,0,-,-,0,0,0,0,0,0,0,0,0,0,0,1,1
1518,Rodrigo Palacio,Bologna,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1942,Martín Cáceres,Fiorentina,0,0,0,0,0,0,0,-,0,0,-,0,-,1,0,-,0,-,0,-,-,-,0,0,0,-,0,0,1
2264,Diego Godín,Cagliari,-,-,1,0,0,0,0,-,-,-,-,-,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,1
