id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total
6203,Eddie Salcedo,Verona,-,-,0,1,-,-,-,3,1,2,1,1,0,0,0,-,-,-,-,-,-,-,-,9
6262,Jens Stryger Larsen,Udinese,-,-,-,-,-,0,0,0,0,0,0,1,1,1,0,2,1,1,1,0,1,0,0,9
2040,Paolo Ghiglione,Genoa,1,0,0,0,-,4,0,1,1,0,-,0,1,0,-,0,1,-,-,0,-,-,-,9
1238,Luca Cigarini,Crotone,2,0,3,3,0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9
6252,Lyanco,Torino,-,-,0,0,2,0,0,0,1,1,1,1,0,-,0,0,0,1,1,1,-,-,-,9
7472,Wilfried Stephane Singo,Torino,-,-,0,0,0,0,0,1,1,0,0,0,-,0,2,0,0,0,2,2,1,0,0,9
1515,Cristian Ansaldi,Torino,0,-,0,0,-,0,0,2,0,0,-,0,-,-,-,1,-,1,0,0,2,1,1,8
3429,Tiemoué Bakayoko,Napoli,-,-,0,0,0,2,1,-,0,0,0,1,0,1,1,1,0,0,1,0,0,0,-,8
1340,Roberto Inglese,Parma Calcio 1913,1,-,-,-,-,0,0,0,-,0,0,2,1,1,3,0,0,-,-,-,-,-,-,8
6182,Pasquale Schiattarella,Benevento,0,0,1,0,0,0,0,0,1,-,1,3,-,0,1,0,0,-,-,0,0,0,1,8
7500,Giacomo Raspadori,Sassuolo,-,-,-,2,0,1,0,1,0,1,0,1,-,0,0,1,-,1,0,0,0,-,0,8
308,Ricardo Rodríguez,Torino,-,-,1,0,0,0,0,-,1,1,2,-,0,0,0,-,2,-,1,-,-,-,-,8
1567,Bruno Peres,Roma,-,0,-,0,0,0,3,0,-,-,-,1,0,1,0,2,0,0,0,0,1,0,0,8
4939,Alessandro Bastoni,Inter,0,-,0,-,0,-,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,8
7937,Julian Chabot,Spezia,0,0,0,0,1,1,0,0,2,2,0,0,-,0,1,-,0,0,0,1,0,-,0,8
7003,Mehdi Bourabia,Sassuolo,1,0,0,0,0,0,-,-,-,2,1,0,2,-,0,2,-,-,-,-,-,-,-,8
8870,Sam Lammers,Atalanta,0,0,1,1,2,-,0,1,0,1,-,-,-,-,-,-,1,-,-,1,0,-,-,8
3739,Soualiho Meité,Torino,0,0,2,1,1,1,0,0,2,1,0,0,0,0,-,-,-,-,-,-,-,-,-,8
1382,José Callejón,Fiorentina,-,-,-,1,2,0,-,-,1,1,0,-,0,-,-,0,2,0,-,-,-,1,-,8
3925,Gabriele Moncini,Benevento,3,1,0,-,-,0,0,1,-,-,-,-,-,-,3,-,-,-,-,-,-,-,0,8
6196,Nicolas Viola,Benevento,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,0,1,4,0,8
1394,Lorenzo Tonelli,Sampdoria,0,0,0,0,1,1,0,-,0,2,-,0,0,2,0,2,-,-,-,-,0,-,-,8
1390,Marko Rog,Cagliari,0,1,0,1,2,1,0,1,1,0,1,0,0,0,-,-,-,-,-,-,-,-,-,8
9233,Joakim Maehle,Atalanta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,0,2,1,1,-,0,1,8
952,Gastón Ramírez,Sampdoria,1,0,3,0,0,0,0,1,0,-,0,1,1,1,-,-,0,0,0,0,-,0,0,8
1140,Danilo,Bologna,0,0,1,0,1,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,8
1241,Pedro Pereira,Crotone,-,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,8
2711,Aleksey Miranchuk,Atalanta,-,-,-,-,-,-,1,0,-,-,0,0,0,0,1,0,1,2,-,0,2,0,0,7
7902,Matthijs de Ligt,Juventus,-,-,-,-,-,-,1,0,0,0,1,1,1,0,0,-,-,0,-,0,1,2,-,7
1448,Erick Pulgar,Fiorentina,-,-,-,0,0,0,0,1,0,1,1,1,-,1,-,-,0,0,1,0,0,1,0,7
3893,Lukas Haraslin,Sassuolo,4,-,-,-,-,-,-,-,-,0,1,-,-,0,0,-,-,0,1,-,1,-,-,7
8884,Alessandro Tuia,Benevento,0,0,0,-,1,0,-,-,0,0,1,0,1,0,0,1,-,2,1,-,0,0,-,7
7609,Carles Pérez,Roma,-,-,0,1,-,0,-,2,1,-,0,-,0,-,1,0,-,-,1,0,1,-,-,7
1370,Federico Ceccherini,Verona,-,-,-,2,0,0,1,1,0,1,-,0,0,0,0,1,1,-,-,0,-,-,-,7
2003,Antonio La Gumina,Sampdoria,-,-,-,-,-,-,0,-,-,1,-,3,3,-,0,0,-,-,-,-,-,-,-,7
1289,Alex Sandro,Juventus,-,-,-,-,-,-,0,-,1,1,0,1,2,0,-,-,-,-,0,0,1,1,-,7
5246,Diego Demme,Napoli,1,-,0,0,-,-,-,0,1,1,0,-,0,-,-,0,1,2,0,1,-,-,-,7
6806,Rodrigo Becão,Udinese,3,1,0,0,0,0,0,0,0,0,0,0,1,-,1,0,0,0,0,1,-,-,0,7
8839,Eduardo Henrique,Crotone,0,0,-,-,-,-,-,-,-,0,2,0,0,-,0,0,1,1,0,1,2,-,-,7
1541,Stefan de Vrij,Inter,-,0,1,0,-,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,7
9226,Mihai Valentin Mihaila,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2,-,0,-,2,0,3,7
1376,Kalidou Koulibaly,Napoli,0,0,1,1,2,0,1,0,1,0,0,1,-,-,-,-,0,0,0,-,-,0,-,7
7958,Sandro Tonali,AC Milan,0,0,0,0,-,0,-,-,1,1,0,0,1,1,0,-,2,0,0,0,-,-,1,7
1226,Karol Linetty,Torino,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-,0,-,7
3515,Valentin Eysseric,Fiorentina,-,-,-,-,-,-,-,-,-,2,0,-,-,-,-,0,-,-,-,0,2,-,3,7
7375,Roberto Piccoli,Spezia,-,-,0,0,0,-,-,-,0,0,1,-,1,1,0,-,1,1,1,-,-,-,1,7
1334,Perparim Hetemaj,Benevento,0,0,1,0,-,-,-,1,0,0,0,0,0,-,1,0,0,3,1,0,-,0,0,7
1320,Federico Barba,Benevento,-,0,-,-,-,-,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,1,1,7
7096,Omar Colley,Sampdoria,0,2,-,-,-,-,-,1,-,0,0,0,0,2,0,0,0,1,1,0,0,0,0,7
1030,Fernando Forestieri,Udinese,0,1,1,0,0,0,-,-,4,-,-,-,-,1,0,-,-,-,-,-,-,-,-,7
1096,Armando Izzo,Torino,0,-,-,-,-,-,-,-,-,-,0,-,1,2,1,3,0,0,0,-,0,0,0,7
1207,Marco Parolo,Lazio,0,-,2,1,0,0,-,3,0,0,0,-,-,-,-,-,-,-,0,-,0,0,-,6
1375,Elseid Hysaj,Napoli,0,0,1,-,0,2,-,-,-,-,-,-,1,-,-,0,1,1,0,-,-,-,-,6
1166,Ahmed Benali,Crotone,-,-,-,-,1,0,0,2,-,1,-,-,-,-,-,-,-,-,0,2,0,-,-,6
4906,Alberto Cerri,Cagliari,-,-,-,-,-,0,-,-,1,0,1,0,-,-,-,-,0,2,2,-,0,0,0,6
621,Aleksandar Kolarov,Inter,2,0,-,0,1,3,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,6
1134,Mario Pasalic,Atalanta,0,0,2,1,0,0,0,2,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,6
1204,Patric,Lazio,1,0,0,0,0,1,-,0,0,-,-,1,0,0,1,0,0,0,1,0,-,1,0,6
1223,Milan Skriniar,Inter,-,0,0,-,-,-,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,6
3259,Adam Ounas,Cagliari,-,-,-,0,1,0,2,1,2,-,-,-,-,-,-,-,0,-,-,-,-,-,-,6
1522,Andrea Ranocchia,Inter,-,-,-,-,2,2,-,2,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,6
7002,Giangiacomo Magnani,Verona,-,-,-,-,0,0,0,1,-,-,1,-,1,1,0,0,0,1,0,-,1,0,0,6
8974,Jens Petter Hauge,AC Milan,-,-,0,-,-,-,0,1,0,0,0,1,2,0,-,2,0,0,-,-,0,0,-,6
845,Maya Yoshida,Sampdoria,0,-,0,0,0,0,0,0,0,-,1,-,0,0,0,0,1,1,1,0,2,0,0,6
1399,Bruno Alves,Parma Calcio 1913,0,0,0,-,-,-,1,0,0,1,0,0,1,1,0,0,0,-,-,-,2,-,0,6
7411,Nicolo Rovella,Genoa,-,-,2,0,2,1,0,-,-,-,1,-,-,0,0,0,-,-,-,-,0,0,0,6
475,Lucas Leiva,Lazio,1,1,0,0,0,0,-,1,1,0,0,-,-,-,0,-,0,0,1,1,0,0,0,6
542,Pedro Obiang,Sassuolo,1,0,0,1,-,0,0,0,0,0,-,1,1,0,0,0,1,-,0,1,0,0,-,6
1185,Iago Falque,Benevento,-,-,2,0,-,-,-,-,-,-,1,0,-,-,-,-,-,2,0,-,-,1,-,6
2264,Diego Godín,Cagliari,-,-,2,0,0,0,0,-,-,-,-,-,0,0,-,-,1,0,0,1,1,0,1,6
4768,Wylan Cyprien,Parma Calcio 1913,-,-,-,0,1,0,-,0,-,-,0,-,2,0,0,1,-,0,-,0,1,-,1,6
3209,Jean-Daniel Akpa-Akpro,Lazio,0,0,0,-,1,3,0,0,0,0,0,-,0,0,0,0,0,0,0,1,1,-,0,6
6750,Gonzalo Villar,Roma,0,-,0,0,0,-,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6
1098,Miguel Veloso,Verona,0,0,-,-,-,-,-,1,2,0,0,2,1,0,0,0,-,-,-,-,-,0,0,6
6201,Andrej Galabinov,Spezia,3,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,-,-,0,6
3259,Adam Ounas,Crotone,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,0,6
8975,Gennaro Acampora,Spezia,-,-,0,2,-,-,-,-,-,-,-,-,2,-,-,-,-,-,0,0,0,1,-,5
7938,Tommaso Augello,Sampdoria,0,0,1,1,0,1,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5
3772,Maxime Lopez,Sassuolo,-,-,-,1,0,1,0,0,0,0,0,-,0,-,0,-,0,0,0,0,-,2,1,5
2437,Gonzalo Escalante,Lazio,0,0,0,-,0,-,-,-,-,0,0,2,0,0,1,0,-,0,1,0,0,1,0,5
347,Kaan Ayhan,Sassuolo,0,0,1,0,2,0,0,0,-,0,0,-,-,0,-,1,0,1,-,-,-,0,-,5
1942,Martín Cáceres,Fiorentina,0,0,2,0,0,0,0,-,0,0,-,0,-,1,0,-,2,-,0,-,-,-,0,5
3989,Salvatore Molina,Crotone,0,0,0,0,1,-,-,-,0,0,1,0,1,1,1,0,0,-,-,-,-,-,0,5
8922,Thomas Ouwejan,Udinese,1,1,1,1,1,0,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,0,0,5
8837,Vladimir Golemic,Crotone,0,1,0,0,0,-,-,-,0,-,-,0,-,1,1,1,0,0,0,0,1,0,0,5
2053,Martin Erlic,Spezia,0,0,0,-,-,-,-,0,1,-,-,0,-,0,2,0,0,0,0,0,2,0,-,5
1634,Alessandro Deiola,Spezia,1,1,-,0,-,-,-,0,0,1,-,0,1,0,0,1,-,0,-,-,-,-,-,5
8857,Gabriele Zappa,Cagliari,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,5
1296,Stefano Sturaro,Genoa,-,-,-,-,-,-,-,0,1,1,2,0,1,-,-,-,-,-,-,-,-,-,0,5
8029,Lisandro Magallán,Crotone,1,0,1,0,0,0,0,0,0,-,0,-,0,0,0,0,-,1,-,1,-,-,1,5
5028,Gianluca Frabotta,Juventus,1,0,0,0,0,0,-,1,-,-,-,-,0,0,1,2,0,-,-,-,-,0,-,5
1504,Alberto Grassi,Parma Calcio 1913,1,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,2,1,0,-,0,0,5
1317,Andrés Tello,Benevento,-,-,-,-,-,0,0,0,0,1,-,-,1,1,-,-,-,1,1,0,-,-,0,5
4920,Matteo Gabbia,AC Milan,2,1,1,-,-,-,1,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,5
7625,Manolo Portanova,Juventus,-,-,4,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,5
1523,Danilo D'Ambrosio,Inter,1,-,0,0,2,-,0,0,-,0,1,0,1,-,-,0,-,-,-,-,-,0,-,5
1550,Luca Ceppitelli,Cagliari,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1,-,2,2,0,-,-,0,5
1313,Riccardo Saponara,Spezia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,3,2,5
7416,Merih Demiral,Juventus,0,-,0,0,0,0,3,-,-,-,-,-,-,-,0,2,-,0,-,0,-,0,-,5
4970,Luca Pellegrini,Genoa,-,0,-,0,0,1,0,2,2,0,0,0,-,-,-,-,-,-,-,-,-,-,0,5
6972,Federico Santander,Bologna,1,1,-,0,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
7281,Diogo Dalot,AC Milan,-,-,-,-,-,0,-,-,0,-,-,0,-,0,1,1,0,2,-,-,-,0,-,4
1431,Sebastien De Maio,Udinese,1,0,0,1,2,0,-,-,-,-,-,0,-,0,-,-,-,0,0,0,-,-,-,4
6242,Johan Mojica,Atalanta,0,0,0,0,0,1,0,-,2,1,-,0,0,-,-,-,-,-,-,-,-,-,-,4
7993,Ernesto Torregrossa,Sampdoria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,3,-,0,4
1246,Kostas Manolas,Napoli,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,-,0,0,-,-,-,4
8910,Paolo Bartolomei,Spezia,0,0,0,-,0,3,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,4
3739,Soualiho Meité,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,-,2,0,1,4
4917,Niccolò Zanellato,Crotone,1,0,-,-,-,0,-,-,-,-,0,0,-,1,1,0,1,0,0,0,0,0,0,4
9140,Maxime Busi,Parma Calcio 1913,-,-,-,-,-,-,-,0,0,2,0,-,0,0,1,0,1,0,-,0,-,-,-,4
6021,Lukas Lerager,Genoa,0,1,-,-,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-,-,-,-,-,4
1341,Ivan Radovanovic,Genoa,0,0,2,0,1,-,0,-,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1311,Rade Krunic,AC Milan,0,1,0,1,1,0,-,0,0,0,-,-,0,0,1,-,-,-,-,0,0,-,-,4
1295,Mario Mandzukic,AC Milan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0,1,1,-,4
8820,Jacopo Segre,Torino,-,0,-,0,-,-,-,-,-,1,-,2,-,0,0,0,1,0,-,-,-,-,-,4
8298,Lennart Czyborra,Genoa,0,-,0,0,-,-,-,-,-,-,-,0,1,0,0,0,-,0,0,1,0,1,1,4
1422,Borja Valero,Fiorentina,0,0,-,-,-,-,-,0,0,0,-,0,0,2,2,-,0,0,0,-,0,-,0,4
7933,Jerdy Schouten,Bologna,0,0,0,1,0,0,1,0,0,0,-,-,1,0,0,0,0,0,0,0,0,1,0,4
8963,Nahuel Molina,Udinese,-,-,1,-,0,-,-,-,0,-,2,-,-,0,0,1,0,0,0,0,0,0,0,4
2019,Federico Bonazzoli,Sampdoria,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4
6177,Luiz Felipe,Lazio,-,-,-,-,-,0,0,-,-,0,-,2,1,1,0,0,0,0,-,-,-,-,-,4
628,Chris Smalling,Roma,-,-,-,-,-,0,0,-,-,-,1,0,0,0,2,0,1,0,0,0,-,-,-,4
6464,Adrien Silva,Sampdoria,-,-,-,0,-,0,0,0,0,0,-,0,0,1,-,1,-,0,1,1,0,0,0,4
1542,Stefan Radu,Lazio,0,0,1,-,-,-,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-,-,4
8035,Samuel Di Carmine,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,1,3,0,0,4
1643,Luca Marrone,Crotone,0,0,1,0,-,0,0,0,0,0,0,0,0,-,1,-,-,-,1,1,-,-,0,4
8478,Lorenzo Colombo,AC Milan,-,1,2,-,-,-,-,1,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,4
3,Luca Caldirola,Benevento,2,1,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,0,0,0,0,0,0,4
1463,Francesco Acerbi,Lazio,0,0,0,1,1,0,0,0,0,0,0,-,-,-,0,0,1,0,0,0,0,1,0,4
4918,Patrick Cutrone,Fiorentina,2,0,1,0,0,0,0,0,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,3
6191,Lorenzo Venuti,Fiorentina,0,-,-,-,0,-,0,-,-,-,0,2,1,0,0,0,0,0,-,0,0,0,0,3
6130,Daniel Bessa,Verona,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,2,1,3
6324,Marash Kumbulla,Roma,-,0,0,0,1,0,-,-,-,0,0,1,-,1,-,0,-,-,0,0,0,-,-,3
5056,Marlon Santos,Sassuolo,-,-,-,-,-,0,0,0,0,0,0,-,0,-,-,-,-,-,0,0,0,1,2,3
8888,Giuseppe Di Serio,Benevento,-,-,-,-,0,-,-,-,-,0,-,1,0,1,0,0,0,1,0,-,0,-,-,3
1264,Edoardo Goldaniga,Genoa,0,0,0,0,0,0,-,0,1,0,0,2,0,-,-,0,-,0,-,-,0,0,-,3
1281,Giuseppe Pezzella,Parma Calcio 1913,0,-,0,1,2,0,0,0,-,-,-,0,-,-,-,0,-,0,0,0,-,0,0,3
1274,Andrea Rispoli,Crotone,0,0,0,0,1,0,0,1,-,-,-,-,-,-,-,-,-,0,-,0,1,0,0,3
8840,Denis Dragus,Crotone,0,0,1,-,-,-,-,1,0,0,-,0,-,-,-,-,1,-,-,-,-,-,-,3
3065,Domenico Criscito,Genoa,-,-,-,-,0,0,0,-,-,-,-,-,0,1,0,0,1,0,0,0,0,0,1,3
1377,Nikola Maksimovic,Napoli,-,0,-,-,-,-,-,-,0,-,-,1,0,0,0,1,-,0,0,1,0,0,-,3
8313,Pierre Kalulu Kyatengwa,AC Milan,-,-,-,-,-,-,-,-,-,-,1,2,0,0,0,0,-,0,0,-,-,-,-,3
6212,Mattia Bani,Genoa,-,-,0,0,-,1,0,1,0,0,0,0,0,-,-,-,1,-,-,-,-,-,-,3
1624,Fabio Depaoli,Sampdoria,1,1,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3
1182,Daniele Baselli,Torino,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,0,1,3
2010,Simone Edera,Torino,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,3
8289,Gastón Pereiro,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,1,0,-,1,-,1,3
1383,Manolo Gabbiadini,Sampdoria,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3
3821,Rolando Mandragora,Torino,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,1,0,2,3
4912,Paolo Faragò,Cagliari,1,0,0,-,0,0,-,-,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,3
3842,Claudio Terzi,Spezia,-,0,-,0,0,1,0,0,0,0,1,-,0,0,-,0,1,0,0,-,0,-,-,3
1956,Mohamed Fares,Lazio,-,-,0,0,0,0,0,1,0,-,1,-,-,-,-,-,-,-,-,-,-,-,1,3
8030,Sebastian Walukiewicz,Cagliari,0,1,0,1,0,0,0,0,1,0,0,0,-,0,0,0,0,-,-,0,0,0,-,3
9090,Ardian Ismajli,Spezia,-,-,-,-,-,1,-,-,-,-,-,-,0,-,0,0,-,-,-,-,1,0,1,3
1400,Nicola Murru,Torino,-,0,0,-,-,1,1,-,0,-,-,-,-,-,-,0,0,0,-,0,1,0,-,3
257,Jeremy Toljan,Sassuolo,1,0,1,-,-,-,-,0,1,-,0,0,0,-,-,-,0,0,-,-,-,0,0,3
1251,Radja Nainggolan,Inter,0,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3
6989,Simone Iacoponi,Parma Calcio 1913,0,0,-,1,0,0,-,0,0,0,0,1,1,0,0,-,-,0,0,-,-,-,-,3
9022,Amer Gojak,Torino,-,-,-,-,-,0,0,-,-,-,0,0,0,-,1,0,0,1,0,-,0,-,-,2
5091,Alex Berenguer,Torino,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
3387,Nicolas N'Koulou,Torino,0,0,0,0,0,-,-,0,-,1,0,-,-,-,-,-,-,-,-,-,0,1,0,2
2042,Lubomir Tupta,Verona,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
1117,Andrea Poli,Bologna,-,0,-,-,-,-,-,-,-,-,0,0,0,-,0,0,0,-,-,1,0,1,-,2
1624,Fabio Depaoli,Benevento,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,1,0,0,2
1391,Christian Maggio,Benevento,-,0,-,0,1,-,0,0,0,-,-,-,-,-,-,0,1,-,-,-,-,-,-,2
6942,Arthur,Juventus,-,0,0,0,0,-,0,0,-,-,0,-,-,0,0,1,-,1,0,0,-,-,-,2
6973,Nehuén Paz,Bologna,-,-,-,-,-,-,-,-,-,-,0,0,-,1,0,1,0,-,-,-,-,-,-,2
6206,Bram Nuytinck,Udinese,-,-,-,-,-,-,1,0,0,0,-,-,-,-,-,-,-,-,0,0,0,0,1,2
7971,Jacopo Petriccione,Crotone,-,-,-,0,-,-,0,1,0,0,-,0,1,0,-,-,-,0,-,-,0,0,-,2
1576,Giorgio Chiellini,Juventus,0,1,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,0,0,0,1,-,-,2
1728,Fernando Llorente,Napoli,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,0,-,-,-,-,-,-,-,2
1487,Andrea Conti,Parma Calcio 1913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,0,1,2
1380,Amadou Diawara,Roma,2,0,-,-,-,-,-,0,-,0,0,-,-,-,-,-,-,-,0,0,0,0,-,2
1509,Davide Santon,Roma,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
8221,Brian Oddei,Sassuolo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,0,-,-,-,2
6212,Mattia Bani,Parma Calcio 1913,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,2,0,0,2
8012,Yordan Osorio,Parma Calcio 1913,-,-,-,-,-,-,0,0,0,1,0,0,0,1,0,-,0,-,-,0,0,0,-,2
4895,Andrea Pinamonti,Inter,-,-,-,-,1,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,-,2
4907,Bartosz Bereszynski,Sampdoria,1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,1,2
1728,Fernando Llorente,Udinese,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,1,0,1,2
4903,Mamadou Coulibaly,Udinese,2,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
9029,Simon Sohm,Parma Calcio 1913,-,-,-,1,0,0,0,0,-,-,0,0,0,0,0,0,1,0,-,-,-,0,-,2
9104,Juan Brunetta,Parma Calcio 1913,-,-,-,-,-,-,0,0,-,0,-,1,-,1,0,-,-,-,-,-,-,-,-,2
265,Ragnar Klavan,Cagliari,0,0,0,0,0,-,-,1,0,-,0,1,-,-,-,-,-,-,-,-,-,-,-,2
1485,Andrea Masiello,Genoa,-,0,0,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,1,0,-,0,1,2
1256,Kevin Strootman,Genoa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,0,1,2
7092,Koray Günter,Verona,0,0,1,-,-,0,-,-,-,-,-,0,0,0,-,1,0,0,0,0,0,0,0,2
1466,Francesco Magnanelli,Sassuolo,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,-,0,-,-,0,0,2,2
1205,Senad Lulic,Lazio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,1,-,1,2
1206,Danilo Cataldi,Lazio,0,0,-,0,-,0,1,-,1,-,-,0,0,0,-,0,0,-,-,-,-,-,-,2
7097,Ronaldo Vieira,Verona,-,-,-,2,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2
1461,Pol Lirola,Fiorentina,0,0,-,1,0,0,0,0,0,-,0,-,0,-,1,0,-,-,-,-,-,-,-,2
1313,Riccardo Saponara,Fiorentina,-,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2
1181,Antonio Barreca,Fiorentina,-,-,-,-,-,-,-,-,-,-,1,-,0,-,-,-,-,-,-,-,1,-,-,2
3356,Adama Soumaoro,Bologna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,1,2
8165,Lucien Agoume,Spezia,-,-,-,-,1,-,0,-,-,-,-,0,-,-,0,1,0,0,0,0,-,-,-,2
8007,Yildirim Mert Cetin,Verona,0,1,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,2
8872,Matteo Ruggeri,Atalanta,-,-,-,-,-,-,1,-,0,-,-,-,-,0,-,-,-,-,-,1,0,-,-,2
4733,José Luis Palomino,Atalanta,0,0,0,0,0,0,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1639,Sebastiano Luperto,Crotone,-,-,-,0,0,0,0,-,0,0,0,-,1,0,0,-,0,0,0,-,0,0,1,2
1486,Mattia Caldara,Atalanta,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,0,1,-,-,-,2
8942,Aaron Hickey,Bologna,-,0,0,0,0,1,-,0,0,0,-,-,-,-,-,0,1,-,-,-,-,-,0,2
1601,Riccardo Marchizza,Spezia,-,-,0,-,-,-,0,0,-,0,0,1,-,0,0,0,0,1,0,-,-,-,0,2
1846,Luca Siligardi,Crotone,-,-,-,1,-,0,0,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2
1591,Giuseppe Cuomo,Crotone,-,-,-,-,-,-,0,0,0,0,0,0,-,0,-,1,-,-,-,-,-,-,-,1
9009,Luis Rojas,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,1,0,-,-,-,-,1
8232,Andrea Carboni,Cagliari,-,-,-,-,-,-,-,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,1
3550,Koffi Djidji,Crotone,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0,1,0,0,0,0,-,1
1474,Alfred Duncan,Cagliari,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,-,-,0,0,1
1634,Alessandro Deiola,Cagliari,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,1,-,0,-,1
