id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,total
336,Johannes Geis,Schalke 04,0.0687,0.3189,0.4876,0.035,0.3166,1.1937,0.6599,0.2971,0.2466,0.0536,-,-,-,-,0.1753,0.1793,0.3901,0.0834,0.3743,0.0,0.1139,0.394,0.0944,0.5385,0.867,0.3513,-,0.0,0.2096,0.0,0.1432,-,0.0,0.2462,7.8382
393,Douglas Costa,Bayern Munich,0.3631,0.5899,0.0,0.05,0.1554,0.4765,0.0467,0.1104,-,0.8996,0.0,1.7939,0.5557,-,-,-,-,0.2545,0.1836,0.1721,0.7342,0.2227,0.0,0.0798,0.0668,-,0.0,0.0801,0.0288,0.5509,0.0,0.0,0.1301,-,7.5448
319,Marco Reus,Borussia Dortmund,0.0494,0.3277,0.1252,-,-,0.0285,0.0672,0.2675,0.9521,0.2172,0.7385,-,0.0,0.5138,0.0,0.4516,-,0.1078,-,0.191,0.0364,0.5985,0.0848,-,0.1433,0.5655,0.1287,1.2006,-,-,0.4049,0.2318,0.0,0.0211,7.4531
147,Naldo,Wolfsburg,0.0687,0.1496,0.4001,0.1975,0.1864,0.0102,0.679,0.2794,0.8539,0.1349,0.0682,0.0263,1.1935,0.1653,0.1023,0.6089,0.1068,0.4104,0.4849,0.1016,0.1487,0.0648,0.1263,-,-,-,-,-,0.0,0.1027,0.0317,0.196,0.1946,0.1845,7.2772
268,Daniel Baier,Augsburg,0.2711,0.5675,0.0443,0.0,-,0.1271,0.7385,0.0,0.8875,0.0729,0.0,0.4196,0.431,0.3582,0.073,0.1045,1.145,0.2617,0.0,-,-,-,-,-,0.0434,0.097,0.0258,0.0489,0.4252,0.5872,0.033,0.3269,0.0,0.1585,7.2478
309,Roman Bürki,Borussia Dortmund,0.0342,0.0,0.0,0.095,0.5847,0.1439,0.0407,0.2675,0.0,0.3399,0.0,0.0128,0.9185,0.0244,0.1161,0.1641,0.0,0.3181,0.8489,0.0523,0.0,0.0,0.3528,-,0.0566,0.4857,0.4696,1.1164,0.0,0.0,0.5006,0.1083,0.0694,0.0531,7.1736
132,Matthias Lehmann,FC Cologne,0.0,0.0741,0.0,0.0597,0.1154,0.2209,0.2193,0.3262,0.0428,0.0,0.1936,0.0989,0.2303,0.2541,0.1052,0.5421,0.0,0.9801,0.0,-,0.4962,0.045,0.1494,0.0,0.8489,0.6803,0.0,0.8155,0.0791,0.0,0.5035,0.0,-,0.0,7.0806
338,Max Meyer,Schalke 04,-,0.0569,0.2896,0.2884,0.0442,0.1451,0.0,0.1798,0.3321,0.0696,0.0427,0.0,0.0277,0.096,0.1857,0.1793,0.1809,0.434,0.0,0.1264,0.1665,-,0.0,0.7733,0.5546,0.3785,0.0161,0.3854,0.0,0.0,0.3822,0.7217,0.5059,0.3927,6.9553
23,Marvin Plattenhardt,Hertha Berlin,0.0595,0.177,0.0853,0.6675,0.0749,0.2375,0.0165,1.4976,0.0469,0.0537,0.6952,0.0,0.1003,0.0,0.0915,0.7403,0.0,0.0597,0.1716,0.0,0.0772,0.1358,0.0796,0.1328,0.0,0.1361,0.0,0.0142,1.2078,0.1259,0.0623,0.0282,-,0.0161,6.791
188,Kevin Kampl,Bayer Leverkusen,-,-,-,0.2396,0.5956,0.9431,0.1575,0.0384,-,0.824,0.1494,0.065,0.1159,0.0773,0.1873,1.3612,0.0457,0.0606,0.0321,0.089,0.318,0.0,-,-,-,-,-,-,-,0.0779,0.6968,0.0774,-,0.6184,6.7702
45,Yunus Malli,Mainz 05,0.1209,0.5086,0.3241,0.0212,0.0,0.0,0.0,0.1495,1.0074,0.0,0.9707,0.0666,0.0799,0.729,0.6837,0.0214,0.0553,0.0823,0.037,0.1988,0.0524,0.1315,0.0,0.0,0.0817,0.0,0.2027,0.1313,0.1759,0.0,0.0,0.4239,0.4155,0.0949,6.7662
346,Roman Neustädter,Schalke 04,0.3678,0.3228,0.4876,0.1627,0.0,0.1347,0.0644,0.0575,-,0.0,-,0.049,0.0,0.0,-,-,0.0,0.3142,0.5136,0.0,0.0917,0.4296,0.0,0.655,0.5546,0.6154,0.0,0.0066,0.1112,0.0,0.3882,0.4936,0.6713,0.1848,6.6763
335,Leon Goretzka,Schalke 04,0.1526,-,0.0507,0.364,0.3099,0.1347,0.0645,0.2437,0.0416,-,0.2244,1.2791,0.0277,0.0,0.6936,0.6001,0.0703,0.7439,0.7771,0.1572,0.2818,0.0687,-,-,-,-,0.0,0.0,-,-,0.174,0.0335,0.1564,-,6.6495
61,Geoffroy Serey Dié,VfB Stuttgart,-,-,1.3008,0.0312,0.4937,0.1968,0.6588,0.6083,0.0,-,0.0198,0.0424,0.0278,-,0.3532,0.1333,-,0.1103,0.6299,0.627,0.0282,0.1602,0.2042,0.0,0.1705,0.4681,0.0339,0.3357,-,-,-,-,-,-,6.6341
226,Kingsley Coman,Bayern Munich,-,-,-,0.0667,0.2895,-,0.0626,0.0,-,0.4567,0.0,0.3756,-,0.6831,0.0829,0.3303,0.6192,0.5526,0.1751,0.7475,0.0,0.144,0.243,0.0745,-,0.5425,0.2033,-,-,0.6709,-,0.0,-,0.3104,6.6304
64,Filip Kostic,VfB Stuttgart,0.5279,0.703,0.0,0.0,0.7427,0.0,0.0,-,-,-,-,0.0,0.0611,0.0,1.2487,0.0267,0.0,0.0331,0.4865,0.5219,0.0589,0.171,0.1999,0.0,0.132,0.9722,0.0642,0.0491,0.0,0.0725,0.0,0.0072,0.0,0.4407,6.5193
62,Lukas Rupp,VfB Stuttgart,0.0253,0.5676,0.0,-,0.0,0.0179,-,0.0333,0.0622,0.1595,-,-,0.1814,0.3768,0.0682,0.1371,0.7428,0.8614,0.6716,0.4707,0.0,0.2208,0.4234,0.0568,0.4904,0.3984,0.1361,0.1461,0.0,-,0.0142,0.1583,0.0757,0.0,6.496
59,Emiliano Insúa,VfB Stuttgart,0.4696,0.1214,0.2143,0.1643,0.4409,0.402,0.5842,0.0672,0.1301,0.0605,0.1689,0.0424,0.1479,0.0,0.3373,0.1609,0.0,0.0678,0.5732,0.6255,0.0,0.2273,0.4211,0.1045,0.5756,0.0242,0.0932,0.016,0.0,0.1107,0.0,0.0072,-,0.0,6.3582
